likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,rui_ro_vong_tron,sample_weight
2.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,-2.0999999999999996,-0.0999999999999996,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,-1.0999999999999996,-0.0999999999999996,-0.0999999999999996,-0.0999999999999996,4.1,0.9433981132056604,8.0,,7.2,7.6,,,,,,,0.936090275727828,,-0.1673170292840685,0.2755251181726165,,,,,,,7.599999999999999,0.7999999999999998,0.3480994548721253,0.936090275727828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
2.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,-1.4,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,1.6,0.6000000000000001,0.6000000000000001,0.6000000000000001,-1.4,0.6000000000000001,3.4,0.916515138991168,,,,6.8,,,,,7.0,6.25,,,,-0.6675555016207524,,,,,-0.4830364133562463,-0.8695297088671041,6.683333333333334,0.75,-0.673373874614701,-0.4830364133562463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540106,7,ttth,0,1.0
2.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,-2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.8944271909999159,,,8.2,7.0,,,,7.8,,,,,0.7974881631055998,-0.4317853466724099,,,,0.6719809000248544,,,7.666666666666667,1.1999999999999993,0.3458945721526814,0.7974881631055998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
5.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,0.9000000000000004,-0.0999999999999996,0.9000000000000004,-0.0999999999999996,-0.0999999999999996,-1.0999999999999996,-1.0999999999999996,0.9000000000000004,-1.0999999999999996,0.9000000000000004,4.1,0.8306623862918074,6.8,,8.2,6.75,,,,,,,-0.1418903255225397,,0.7974881631055998,-0.7264980403578377,,,,,,,7.25,1.4499999999999993,-0.0236334009249259,0.7974881631055998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540204,6,ttth,0,1.0
4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,-0.0999999999999996,-1.0999999999999996,-0.0999999999999996,-0.0999999999999996,0.9000000000000004,-0.0999999999999996,0.9000000000000004,-0.0999999999999996,0.9000000000000004,-1.0999999999999996,4.1,0.7,7.75,,8.4,8.8,,,,,,,0.7115109838006681,,0.9904492015835348,1.6901460478626713,,,,,,,8.316666666666666,1.0500000000000007,1.130702077748958,1.6901460478626713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7220201,8,ttth,0,1.0
1.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,-2.1,1.9,1.9,0.8999999999999999,1.9,-1.1,-1.1,-1.1,-1.1,-0.1,3.1,1.4456832294800963,8.4,,7.2,6.25,,,,,,,1.2954171428112842,,-0.1673170292840685,-1.3159234277286935,,,,,,,7.283333333333334,2.1500000000000004,-0.0626077714004926,1.2954171428112842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
4.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.7999999999999998,-1.2000000000000002,1.7999999999999998,0.7999999999999998,-0.2000000000000001,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,0.7999999999999998,-0.2000000000000001,2.2,1.1661903789690602,,,,8.25,,,,8.0,8.4,,,,,1.0417781217547293,,,,0.8885910395266937,1.230834449051556,,8.216666666666667,0.4000000000000003,1.0537345367776598,1.230834449051556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,-1.4,1.6,3.4,0.8,,,,7.0,,,,7.25,5.25,,,,,-0.4317853466724099,,,,0.0763030163947971,-2.6253749913659985,,6.5,2.0,-0.9936191072145372,0.0763030163947971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510203,5,ttth,0,1.0
3.0,5.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,4.0,-0.2999999999999998,1.7000000000000002,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,-2.3,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,3.3,1.004987562112089,8.0,,7.8,8.0,,,,,,,0.936090275727828,,0.4115660861497326,0.7470654280693014,,,,,,,7.933333333333334,0.2000000000000001,0.698240596648954,0.936090275727828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7340120,1,ttth,0,1.0
3.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,0.2000000000000001,1.2000000000000002,-0.7999999999999998,1.2000000000000002,0.2000000000000001,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,2.8,0.8717797887081347,,,,6.25,,,,6.75,5.6,,,,,-1.3159234277286935,,,,-0.4652223323598006,-2.1969072757640484,,6.2,1.1500000000000004,-1.3260176786175142,-0.4652223323598006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510401,6,ttth,0,1.0
4.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,0.2000000000000001,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,0.2000000000000001,-0.7999999999999998,2.8,0.8717797887081347,,,,4.5,,,,,7.0,5.8,,,,-3.3789122835266885,,,,,-0.4830364133562463,-1.355783883832731,5.766666666666667,2.5,-1.7392441935718883,-0.4830364133562463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7819010,4,ttth,0,1.0
4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,4.0,0.7999999999999998,-0.2000000000000001,-0.2000000000000001,-1.2000000000000002,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-1.2000000000000002,1.7999999999999998,0.7999999999999998,3.2,0.8717797887081347,7.6,,8.4,8.5,,,,,,,0.5767634086443718,,0.9904492015835348,1.3364908154401571,,,,,,,8.166666666666666,0.9000000000000004,0.9679011418893544,1.3364908154401571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340115,1,ttth,0,1.0
3.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,-0.7999999999999998,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.2000000000000001,-0.7999999999999998,1.2000000000000002,1.2000000000000002,-0.7999999999999998,0.2000000000000001,3.8,0.7483314773547882,,,,7.75,,,,7.0,6.8,,,,,0.4523527343838736,,,,-0.1944596579825017,-0.7278751079859325,,7.183333333333334,0.9500000000000002,-0.1566606771948535,0.4523527343838736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7420201,7,ttth,0,1.0
3.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,3.0,1.0,6.2,,7.0,7.75,,,,,,,-0.6808806261477233,,-0.3602780677620026,0.4523527343838736,,,,,,,6.983333333333333,1.5499999999999998,-0.1962686531752841,0.4523527343838736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7460108,0,ttth,0,1.0
3.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,3.0,3.0,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,1.7000000000000002,-0.2999999999999998,-0.2999999999999998,3.3,0.7810249675906654,,,,8.2,,,,6.5,7.5,,,,,0.982835583017643,,,,-0.7359850067370995,0.1290603232179686,,7.4,1.6999999999999993,0.1253036331661706,0.982835583017643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,ttth,0,1.0
3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,-1.5999999999999996,-0.5999999999999996,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,-0.5999999999999996,0.4000000000000003,4.6,0.6633249580710798,,,7.8,7.75,,,,,6.8,,,,0.4115660861497326,0.4523527343838736,,,,,-0.7278751079859325,,7.45,1.0,0.0453479041825579,0.4523527343838736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480201,0,ttth,0,1.0
5.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,-1.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,4.3,0.7810249675906654,,,8.4,6.75,,,,9.0,,,,,0.9904492015835348,-0.7264980403578377,,,,1.9716417370358892,,,8.049999999999999,2.25,0.745197632753862,1.9716417370358892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
5.0,1.0,1.0,5.0,5.0,4.0,1.0,2.0,2.0,1.0,2.3,-1.7000000000000002,-1.7000000000000002,2.3,2.3,1.2999999999999998,-1.7000000000000002,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,2.7,1.7349351572897471,5.6,,8.6,8.0,,,,,,,-1.2198709267729075,,1.183410240061468,0.7470654280693014,,,,,,,7.4,3.0,0.2368682471192872,1.183410240061468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
1.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,,,9.0,8.0,,,,7.0,,,,,1.569332317017336,0.7470654280693014,,,,-0.1944596579825017,,,8.0,2.0,0.7073126957013786,1.569332317017336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510203,5,ttth,0,1.0
2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,-1.2999999999999998,3.3,0.7810249675906654,,,,7.4,,,,,6.25,6.25,,,,0.039754963224275,,,,,-1.4011815182175686,-0.8695297088671041,6.633333333333333,1.1500000000000004,-0.7436520879534658,0.039754963224275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7420201,7,ttth,0,1.0
5.0,3.0,4.0,5.0,2.0,3.0,2.0,1.0,4.0,2.0,1.9,-0.1,0.8999999999999999,1.9,-1.1,-0.1,-1.1,-2.1,0.8999999999999999,-1.1,3.1,1.3,,,8.2,8.6,,,,7.75,,,,,0.7974881631055998,1.4543758929143278,,,,0.6178283651493949,,,8.183333333333332,0.8499999999999996,0.9565641403897742,1.4543758929143278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340115,1,ttth,0,1.0
2.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,3.0,2.0,-1.1,0.8999999999999999,0.8999999999999999,1.9,1.9,-1.1,-1.1,-1.1,-0.1,-1.1,3.1,1.2206555615733703,,,5.2,6.5,,,,7.2,,,,,-2.096927414063407,-1.0212107340432657,,,,0.0221504815193375,,,6.3,2.0,-1.031995888862445,0.0221504815193375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7480202,0,ttth,0,1.0
3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,-0.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,-0.7000000000000002,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,1.2999999999999998,3.7,0.6403124237432849,,,7.6,8.4,,,,7.75,,,,,0.2186050476717986,1.2186057379659865,,,,0.6178283651493949,,,7.916666666666667,0.8000000000000007,0.6850130502623933,1.2186057379659865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
2.0,3.0,3.0,1.0,3.0,2.0,5.0,3.0,1.0,2.0,-0.5,0.5,0.5,-1.5,0.5,-0.5,2.5,0.5,-1.5,-0.5,2.5,1.118033988749895,6.5,,,6.75,5.0,,,,,,-0.4113854758351315,,,-0.7264980403578377,-1.0439821910293157,,,,,,6.083333333333333,1.75,-0.727288569074095,-0.4113854758351315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7380101,8,bootstrap_khaosat,1,1.0
3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,4.0,0.7745966692414834,7.25,,8.0,7.2,,,,,,,0.2623523999463482,,0.6045271246276667,-0.1960151917240674,,,,,,,7.483333333333333,0.7999999999999998,0.2236214442833158,0.6045271246276667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,ttth,0,1.0
5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4000000000000003,-1.5999999999999996,-0.5999999999999996,-0.5999999999999996,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,4.6,0.6633249580710798,,,8.6,7.0,,,,7.6,,,,,1.183410240061468,-0.4317853466724099,,,,0.4553707605230152,,,7.733333333333333,1.5999999999999996,0.4023318846373576,1.183410240061468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810202,4,ttth,0,1.0
1.0,5.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,-2.0,2.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.1832159566199232,,,7.2,7.25,,,,,6.4,,,,-0.1673170292840685,-0.137072652986982,,,,,-1.2175524972453038,,6.95,0.8499999999999996,-0.5073140598387847,-0.137072652986982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,ttth,0,1.0
2.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,-2.4000000000000004,0.5999999999999996,-0.4000000000000003,-0.4000000000000003,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,-0.4000000000000003,0.5999999999999996,4.4,0.916515138991168,,,8.6,8.75,,,,,7.8,,,,1.183410240061468,1.631203509125585,,,,,0.4963183651624973,,8.383333333333335,0.9500000000000002,1.103644038116517,1.631203509125585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
1.0,3.0,2.0,5.0,1.0,3.0,4.0,5.0,3.0,5.0,-2.2,-0.2000000000000001,-1.2000000000000002,1.7999999999999998,-2.2,-0.2000000000000001,0.7999999999999998,1.7999999999999998,-0.2000000000000001,1.7999999999999998,3.2,1.469693845669907,6.4,,7.4,7.25,,,,,,,-0.5012171926059952,,0.0256440091938654,-0.137072652986982,,,,,,,7.016666666666667,1.0,-0.2042152787997039,0.0256440091938654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510202,5,ttth,0,1.0
5.0,1.0,2.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0,1.2000000000000002,-2.8,-1.7999999999999998,1.2000000000000002,1.2000000000000002,-1.7999999999999998,0.2000000000000001,1.2000000000000002,0.2000000000000001,1.2000000000000002,3.8,1.469693845669907,8.5,,7.6,7.4,,,,,,,1.385248859582148,,0.2186050476717986,0.039754963224275,,,,,,,7.833333333333333,1.0999999999999996,0.5478696234927406,1.385248859582148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810201,4,ttth,0,1.0
4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,0.7000000000000002,-1.2999999999999998,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,3.3,0.7810249675906654,7.8,,7.2,8.0,,,,,,,0.7564268421860999,,-0.1673170292840685,0.7470654280693014,,,,,,,7.666666666666667,0.7999999999999998,0.4453917469904442,0.7564268421860999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340122,1,ttth,0,1.0
2.0,5.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,-0.7000000000000002,2.3,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,-1.7000000000000002,0.2999999999999998,-1.7000000000000002,0.2999999999999998,2.7,1.1,7.5,,7.8,8.4,,,,,,,0.4869316918735082,,0.4115660861497326,1.2186057379659865,,,,,,,7.900000000000001,0.9000000000000004,0.7057011719964091,1.2186057379659865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
2.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,-1.5,-0.5,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,0.5,3.5,1.3601470508735445,,,8.0,8.5,,,5.4,,,,,,0.6045271246276667,1.3364908154401571,,,-2.1738807499563135,,,,7.3,3.0999999999999996,-0.0776209366294965,1.3364908154401571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7220204,8,ttth,0,1.0
4.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,1.0,5.0,0.2000000000000001,0.2000000000000001,1.2000000000000002,0.2000000000000001,-0.7999999999999998,0.2000000000000001,1.2000000000000002,-0.7999999999999998,-2.8,1.2000000000000002,3.8,1.1661903789690602,,,,7.0,,,,7.0,6.8,,,,,-0.4317853466724099,,,,-0.1944596579825017,-0.7278751079859325,,6.933333333333334,0.2000000000000001,-0.4513733708802814,-0.1944596579825017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7380107,8,ttth,0,1.0
2.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,3.0,-0.8999999999999999,1.1,2.1,2.1,1.1,-0.8999999999999999,-1.9,-1.9,-0.8999999999999999,0.1,2.9,1.445683229480096,7.6,,7.0,7.5,,,,,,,0.5767634086443718,,-0.3602780677620026,0.1576400406984457,,,,,,,7.366666666666667,0.5999999999999996,0.1247084605269383,0.5767634086443718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
3.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,1.0,-0.3999999999999999,-0.3999999999999999,1.6,-0.3999999999999999,0.6000000000000001,-0.3999999999999999,0.6000000000000001,1.6,-0.3999999999999999,-2.4,3.4,1.1135528725660044,,,,7.0,,,,5.75,4.0,,,,,-0.4317853466724099,,,,-1.5482730298689962,-4.1556168328015355,,5.583333333333333,3.0,-2.045225069780981,-0.4317853466724099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7850101,7,ttth,0,1.0
5.0,1.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,-3.0,1.0,-2.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.3416407864998738,,,7.8,8.5,,,,7.8,,,,,0.4115660861497326,1.3364908154401571,,,,0.6719809000248544,,,8.033333333333333,0.7000000000000002,0.8066792672049147,1.3364908154401571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7220204,8,ttth,0,1.0
4.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.7000000000000002,1.7000000000000002,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,2.3,1.004987562112089,,,,7.75,,,,5.0,5.75,,,,,0.4523527343838736,,,,-2.3605610530008927,-2.013278254791784,,6.166666666666667,2.75,-1.3071621911362676,0.4523527343838736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810101,4,bootstrap_khaosat,1,1.0
4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,-0.5999999999999996,0.4000000000000003,-0.5999999999999996,-1.5999999999999996,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,4.6,0.6633249580710799,,,7.2,8.0,,,,7.4,,,,,-0.1673170292840685,0.7470654280693014,,,,0.2387606210211768,,,7.533333333333334,0.7999999999999998,0.2728363399354699,0.7470654280693014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
3.0,2.0,3.0,4.0,5.0,2.0,4.0,2.0,4.0,3.0,-0.2000000000000001,-1.2000000000000002,-0.2000000000000001,0.7999999999999998,1.7999999999999998,-1.2000000000000002,0.7999999999999998,-1.2000000000000002,0.7999999999999998,-0.2000000000000001,3.2,0.9797958971132712,,,,5.75,,,,6.25,5.8,,,,,-1.9053488150995492,,,,-1.0067476811143985,-1.9520685811343623,,5.933333333333334,0.5,-1.6213883591161034,-1.0067476811143985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7480202,0,ttth,0,1.0
4.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,1.2000000000000002,1.2000000000000002,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.2000000000000001,-1.7999999999999998,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,2.8,0.9797958971132712,7.0,,8.2,7.8,,,,,,,0.0377731080191883,,0.7974881631055998,0.511295273120959,,,,,,,7.666666666666667,1.1999999999999993,0.4488521814152491,0.7974881631055998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7220201,8,ttth,0,1.0
2.0,3.0,2.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,-1.4,-0.3999999999999999,-1.4,-2.4,-1.4,0.6000000000000001,1.6,1.6,1.6,1.6,3.4,1.4966629547095769,6.75,,6.8,6.6,,,,,,,-0.1868061839079716,,-0.5532391062399366,-0.9033256565690948,,,,,,,6.716666666666666,0.2000000000000001,-0.5477903155723344,-0.1868061839079716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480202,0,ttth,0,1.0
4.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,1.7000000000000002,-1.2999999999999998,1.7000000000000002,-1.2999999999999998,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,2.3,1.1,8.4,,7.0,7.25,,,,,,,1.2954171428112842,,-0.3602780677620026,-0.137072652986982,,,,,,,7.55,1.4000000000000004,0.2660221406874332,1.2954171428112842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7220201,8,ttth,0,1.0
1.0,5.0,3.0,4.0,1.0,5.0,5.0,2.0,1.0,1.0,-1.7999999999999998,2.2,0.2000000000000001,1.2000000000000002,-1.7999999999999998,2.2,2.2,-0.7999999999999998,-1.7999999999999998,-1.7999999999999998,2.8,1.7204650534085253,,,,7.0,,,,6.25,7.6,,,,,-0.4317853466724099,,,,-1.0067476811143985,0.2514796705328112,,6.95,1.3499999999999996,-0.395684452417999,0.2514796705328112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510303,5,ttth,0,1.0
