likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,rui_ro_vong_tron,sample_weight
3.0,1.0,4.0,5.0,3.0,1.0,2.0,1.0,3.0,1.0,0.6000000000000001,-1.4,1.6,2.6,0.6000000000000001,-1.4,-0.3999999999999999,-1.4,0.6000000000000001,-1.4,2.4,1.3564659966250536,,,,6.25,,,,7.5,7.4,,,,,-1.3159234277286935,,,,0.347065690772096,0.006640975903126065,,7.05,1.25,-0.3207389203511572,0.347065690772096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,-0.20000000000000018,-0.20000000000000018,-1.2000000000000002,-1.2000000000000002,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,4.2,0.7483314773547882,6.2,,7.4,7.0,,,,,,,-0.6808806261477233,,0.025644009193865447,-0.4317853466724099,,,,,,,6.866666666666667,1.2000000000000002,-0.36234065454208925,0.025644009193865447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340123,3,ttth,0,1.0
4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,0.20000000000000018,0.20000000000000018,1.2000000000000002,-0.7999999999999998,0.20000000000000018,0.20000000000000018,-0.7999999999999998,1.2000000000000002,0.20000000000000018,-1.7999999999999998,3.8,0.8717797887081347,,,8.4,7.25,,,,,7.6,,,,0.9904492015835347,-0.13707265298698207,,,,,0.2514796705328112,,7.75,1.1500000000000004,0.3682854063764546,0.9904492015835347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,ttth,0,1.0
1.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,-3.0999999999999996,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-1.0999999999999996,0.9000000000000004,4.1,1.2206555615733703,,,,5.75,,,,6.5,5.4,,,,,-1.9053488150995492,,,,-0.7359850067370995,-2.4417459703937334,,5.883333333333333,1.0999999999999996,-1.6943599307434607,-0.7359850067370995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7520115,6,ttth,0,1.0
5.0,3.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,1.2999999999999998,-0.7000000000000002,0.2999999999999998,0.2999999999999998,1.2999999999999998,0.2999999999999998,-1.7000000000000002,0.2999999999999998,0.2999999999999998,-1.7000000000000002,3.7,1.004987562112089,8.75,,8.8,7.2,,,,,,,1.6098281515093078,,1.3763712785394027,-0.19601519172406742,,,,,,,8.25,1.6000000000000005,0.9300614127748811,1.6098281515093078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7220201,8,ttth,0,1.0
5.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,0.7000000000000002,-2.3,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,-0.2999999999999998,4.3,0.9,,,,7.75,,,,,7.75,8.0,,,,0.45235273438387363,,,,,0.4351086915050761,1.021458749332555,7.833333333333333,0.25,0.6363067250738349,1.021458749332555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7420201,7,ttth,0,1.0
4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-1.2000000000000002,-0.20000000000000018,-1.2000000000000002,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,3.2,0.7483314773547882,7.75,,8.6,7.2,,,,,,,0.7115109838006681,,1.1834102400614679,-0.19601519172406742,,,,,,,7.8500000000000005,1.3999999999999995,0.5663020107126896,1.1834102400614679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,ttth,0,1.0
3.0,2.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,1.0,0.0,-1.0,0.0,0.0,1.0,2.0,1.0,-1.0,0.0,-2.0,3.0,1.0954451150103321,,,,6.0,,,,7.5,6.6,,,,,-1.6106361214141214,,,,0.347065690772096,-0.9727138026156187,,6.7,1.5,-0.745428077752548,0.347065690772096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7340129,7,ttth,0,1.0
1.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,2.0,-1.9,2.1,1.1,2.1,1.1,-0.8999999999999999,-1.9,-0.8999999999999999,0.10000000000000009,-0.8999999999999999,2.9,1.445683229480096,,,,8.4,,,,7.75,7.25,,,,,1.2186057379659865,,,,0.6178283651493949,-0.17698804506913884,,7.8,1.1500000000000004,0.5531486860154141,1.2186057379659865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510303,5,ttth,0,1.0
4.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,0.8999999999999999,-0.10000000000000009,1.9,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-1.1,-1.1,-0.10000000000000009,-1.1,3.1,0.9433981132056604,8.0,,7.6,8.0,,,,,,,0.936090275727828,,0.2186050476717986,0.7470654280693014,,,,,,,7.866666666666667,0.40000000000000036,0.6339202504896427,0.936090275727828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
5.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,0.9000000000000004,-2.0999999999999996,0.9000000000000004,-0.09999999999999964,-0.09999999999999964,-1.0999999999999996,-0.09999999999999964,-0.09999999999999964,0.9000000000000004,0.9000000000000004,4.1,0.9433981132056604,7.8,,7.0,8.0,,,,,,,0.7564268421860999,,-0.3602780677620026,0.7470654280693014,,,,,,,7.6000000000000005,1.0,0.3810714008311329,0.7564268421860999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340122,1,ttth,0,1.0
3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,-0.2999999999999998,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,-1.2999999999999998,0.7000000000000002,0.7000000000000002,3.3,0.7810249675906654,,,8.6,7.25,,,,7.8,,,,,1.1834102400614679,-0.13707265298698207,,,,0.6719809000248544,,,7.883333333333333,1.3499999999999996,0.5727728290331134,1.1834102400614679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,3.0,2.0,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,-1.1,-0.10000000000000009,-2.1,-0.10000000000000009,-1.1,3.1,1.044030650891055,,,,6.5,,,,7.25,8.4,,,,,-1.0212107340432657,,,,0.07630301639479713,1.230834449051556,,7.383333333333333,1.9000000000000004,0.09530891046769578,1.230834449051556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
3.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,1.7999999999999998,-1.2000000000000002,-1.2000000000000002,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,2.2,0.8717797887081347,9.0,,8.8,7.4,,,,,,,1.8344074434364677,,1.3763712785394027,0.03975496322427506,,,,,,,8.4,1.5999999999999996,1.0835112284000485,1.8344074434364677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7220201,8,ttth,0,1.0
4.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,-0.09999999999999964,-2.0999999999999996,-0.09999999999999964,-1.0999999999999996,0.9000000000000004,0.9000000000000004,0.9000000000000004,-0.09999999999999964,-0.09999999999999964,0.9000000000000004,4.1,0.9433981132056604,6.2,,5.4,7.0,,,,,,,-0.6808806261477233,,-1.903966375585473,-0.4317853466724099,,,,,,,6.2,1.5999999999999996,-1.0055441161352021,-0.4317853466724099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340123,3,ttth,0,1.0
3.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,0.2999999999999998,-0.7000000000000002,0.2999999999999998,1.2999999999999998,-1.7000000000000002,-0.7000000000000002,-0.7000000000000002,1.2999999999999998,-0.7000000000000002,1.2999999999999998,2.7,1.004987562112089,5.0,,4.4,7.0,,,,,,,-1.758861227398091,,-2.868771567975142,-0.4317853466724099,,,,,,,5.466666666666666,2.5999999999999996,-1.6864727140152143,-0.4317853466724099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540204,6,ttth,0,1.0
2.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,1.0,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,1.6,-0.3999999999999999,1.6,-1.4,1.6,-0.3999999999999999,-1.4,2.4,1.1135528725660044,,,,6.0,,,,,6.5,7.2,,,,-1.6106361214141214,,,,,-1.0951331499304613,0.15700688272699678,6.566666666666666,1.2000000000000002,-0.8495874628725285,0.15700688272699678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7819009,4,ttth,0,1.0
4.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.1,-1.9,0.10000000000000009,1.1,-0.8999999999999999,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,2.9,0.8306623862918073,7.25,,7.4,8.2,,,,,,,0.26235239994634824,,0.025644009193865447,0.982835583017643,,,,,,,7.616666666666667,0.9499999999999993,0.4236106640526189,0.982835583017643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340201,2,ttth,0,1.0
3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,0.5,-0.5,-0.5,0.5,1.5,-0.5,-0.5,-0.5,0.5,-0.5,2.5,0.6708203932499369,7.0,,8.8,8.0,,,,,,,0.03777310801918832,,1.3763712785394027,0.7470654280693014,,,,,,,7.933333333333334,1.8000000000000007,0.7204032715426308,1.3763712785394027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7220201,8,ttth,0,1.0
4.0,4.0,4.0,5.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,-2.0,-1.0,1.0,-1.0,3.0,1.2649110640673518,,,7.6,7.5,,,,7.2,,,,,0.2186050476717986,0.15764004069844578,,,,0.02215048151933755,,,7.433333333333334,0.39999999999999947,0.13279852329652733,0.2186050476717986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7340122,1,ttth,0,1.0
4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,1.6,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,-1.4,-0.3999999999999999,0.6000000000000001,-0.3999999999999999,0.6000000000000001,2.4,0.8000000000000002,7.5,,6.6,8.2,,,,,,,0.4869316918735082,,-0.7462001447178707,0.982835583017643,,,,,,,7.433333333333333,1.5999999999999996,0.24118904339109348,0.982835583017643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7810202,4,ttth,0,1.0
4.0,5.0,5.0,3.0,4.0,3.0,1.0,5.0,4.0,4.0,0.20000000000000018,1.2000000000000002,1.2000000000000002,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,-2.8,1.2000000000000002,0.20000000000000018,0.20000000000000018,3.8,1.1661903789690602,,,,7.0,,,,,7.0,8.2,,,,-0.4317853466724099,,,,,-0.4830364133562463,1.237571715983944,7.3999999999999995,1.1999999999999993,0.10758331865176263,1.237571715983944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7540101,7,ttth,0,1.0
5.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,1.9,-1.1,0.8999999999999999,-1.1,-0.10000000000000009,-1.1,0.8999999999999999,0.8999999999999999,-0.10000000000000009,-1.1,3.1,1.044030650891055,6.6,,8.2,7.5,,,,,,,-0.32155375906426786,,0.7974881631055998,0.15764004069844578,,,,,,,7.433333333333333,1.5999999999999996,0.21119148157992593,0.7974881631055998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340101,1,ttth,0,1.0
3.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,-0.7999999999999998,-1.7999999999999998,1.2000000000000002,0.20000000000000018,0.20000000000000018,1.2000000000000002,0.20000000000000018,0.20000000000000018,0.20000000000000018,-0.7999999999999998,3.8,0.8717797887081347,,,8.0,6.75,,,,7.2,,,,,0.6045271246276667,-0.7264980403578377,,,,0.02215048151933755,,,7.316666666666666,1.25,-0.033273478070277834,0.6045271246276667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7420201,7,ttth,0,1.0
4.0,5.0,4.0,1.0,5.0,4.0,5.0,4.0,5.0,3.0,0.0,1.0,0.0,-3.0,1.0,0.0,1.0,0.0,1.0,-1.0,4.0,1.1832159566199232,,,,7.5,,,,8.0,7.6,,,,,0.15764004069844578,,,,0.8885910395266937,0.2514796705328112,,7.7,0.5,0.4325702502526503,0.8885910395266937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
2.0,2.0,5.0,5.0,5.0,2.0,1.0,3.0,2.0,2.0,-0.8999999999999999,-0.8999999999999999,2.1,2.1,2.1,-0.8999999999999999,-1.9,0.10000000000000009,-0.8999999999999999,-0.8999999999999999,2.9,1.445683229480096,,,,7.5,,,,7.5,8.0,,,,,0.15764004069844578,,,,0.347065690772096,0.7411570597921835,,7.666666666666667,0.5,0.4152875970875751,0.7411570597921835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7480201,0,ttth,0,1.0
1.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,-2.6,-1.6,0.3999999999999999,-0.6000000000000001,0.3999999999999999,0.3999999999999999,1.4,0.3999999999999999,1.4,0.3999999999999999,3.6,1.2,,,,6.6,,,,5.75,5.5,,,,,-0.9033256565690949,,,,-1.5482730298689962,-2.319326623078891,,5.95,1.0999999999999996,-1.5903084365056606,-0.9033256565690949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7510303,5,ttth,0,1.0
3.0,4.0,3.0,5.0,4.0,1.0,3.0,1.0,3.0,2.0,0.10000000000000009,1.1,0.10000000000000009,2.1,1.1,-1.9,0.10000000000000009,-1.9,0.10000000000000009,-0.8999999999999999,2.9,1.2206555615733703,,,9.0,8.6,,,,,7.5,,,,1.5693323170173359,1.4543758929143278,,,,,0.12906032321796862,,8.366666666666667,1.5,1.0509228443832108,1.5693323170173359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
2.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,-1.4,0.6000000000000001,0.6000000000000001,1.6,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,3.4,0.8,,,,7.0,,,,8.5,8.6,,,,,-0.4317853466724099,,,,1.4301163882812915,1.475673143681241,,8.033333333333333,1.5999999999999996,0.8246680617633743,1.475673143681241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
2.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,-0.2999999999999998,0.7000000000000002,1.7000000000000002,2.7,0.7000000000000002,-1.2999999999999998,-1.2999999999999998,-1.2999999999999998,-0.2999999999999998,-1.2999999999999998,2.3,1.3453624047073711,,,,6.5,,,,5.75,7.2,,,,,-1.0212107340432657,,,,-1.5482730298689962,-0.23819771872656012,,6.483333333333333,1.4500000000000002,-0.9358938275462739,-0.23819771872656012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7510303,5,ttth,0,1.0
3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,1.0,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-1.2000000000000002,-2.2,3.2,1.0770329614269007,,,7.8,5.0,,,,,7.0,,,,0.4115660861497326,-2.789486896155833,,,,,-0.4830364133562463,,6.6000000000000005,2.8,-0.9536524077874488,0.4115660861497326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7510406,7,ttth,0,1.0
3.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.7745966692414834,7.25,,6.2,6.8,,,,,,,0.26235239994634824,,-1.1321222216737379,-0.6675555016207524,,,,,,,6.75,1.0499999999999998,-0.5124417744493807,0.26235239994634824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340129,7,ttth,0,1.0
3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-0.3999999999999999,0.6000000000000001,-1.4,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-0.3999999999999999,3.4,0.66332495807108,,,8.0,7.5,,,,6.4,,,,,0.6045271246276667,0.15764004069844578,,,,-0.8442900764880187,,,7.3,1.5999999999999996,-0.02737430372063543,0.6045271246276667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,ttth,0,1.0
3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,3.0,0.6324555320336759,,,7.6,6.25,,,,8.6,,,,,0.2186050476717986,-1.3159234277286935,,,,1.5384214580322106,,,7.483333333333333,2.3499999999999996,0.14703435932510525,1.5384214580322106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
5.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,2.0,2.6,-1.4,-0.3999999999999999,0.6000000000000001,-0.3999999999999999,-1.4,-1.4,2.6,-0.3999999999999999,-0.3999999999999999,2.4,1.42828568570857,,,,7.8,,,,7.75,7.75,,,,,0.511295273120959,,,,0.6178283651493949,0.4351086915050761,,7.766666666666667,0.04999999999999982,0.52141077659181,0.6178283651493949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810201,4,ttth,0,1.0
5.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.9,-1.1,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-1.1,-0.10000000000000009,-1.1,2.1,1.1357816691600549,,,6.6,8.4,,,,,7.75,,,,-0.7462001447178707,1.2186057379659865,,,,,0.4351086915050761,,7.583333333333333,1.8000000000000007,0.30250476158439726,1.2186057379659865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
5.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,1.5,-0.5,0.5,0.5,0.5,-1.5,-1.5,0.5,-0.5,0.5,3.5,0.9219544457292888,,,8.0,7.25,,,,,6.6,,,,0.6045271246276667,-0.13707265298698207,,,,,-0.9727138026156187,,7.283333333333334,1.4000000000000004,-0.16841977699164468,0.6045271246276667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480202,0,ttth,0,1.0
3.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,-0.10000000000000009,-1.1,-2.1,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,1.9,-0.10000000000000009,3.1,1.0440306508910548,,,7.6,6.25,,,,6.2,,,,,0.2186050476717986,-1.3159234277286935,,,,-1.060900215989858,,,6.683333333333334,1.3999999999999995,-0.719406198682251,0.2186050476717986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,ttth,0,1.0
3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,0.20000000000000018,0.20000000000000018,0.20000000000000018,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,0.20000000000000018,0.20000000000000018,2.8,0.6,7.8,,7.4,6.5,,,,,,,0.7564268421860999,,0.025644009193865447,-1.0212107340432657,,,,,,,7.233333333333333,1.2999999999999998,-0.07971329422110011,0.7564268421860999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,ttth,0,1.0
3.0,2.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,0.2999999999999998,-0.7000000000000002,2.3,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,-0.7000000000000002,-1.7000000000000002,1.2999999999999998,2.7,1.1,,,,7.25,,,,8.25,7.6,,,,,-0.13707265298698207,,,,1.1593537139039927,0.2514796705328112,,7.7,1.0,0.42458691048327396,1.1593537139039927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340301,2,ttth,0,1.0
3.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,2.0,-0.7000000000000002,-2.7,0.2999999999999998,1.2999999999999998,0.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,-0.7000000000000002,-1.7000000000000002,3.7,1.3453624047073711,7.0,,6.8,8.5,,,,,,,0.03777310801918832,,-0.5532391062399366,1.3364908154401571,,,,,,,7.433333333333334,1.7000000000000002,0.2736749390731363,1.3364908154401571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340120,1,ttth,0,1.0
5.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,2.3,-1.7000000000000002,1.2999999999999998,-1.7000000000000002,0.2999999999999998,-1.7000000000000002,1.2999999999999998,-1.7000000000000002,-0.7000000000000002,2.3,2.7,1.6155494421403513,,,7.8,8.25,,,,7.6,,,,,0.4115660861497326,1.0417781217547293,,,,0.4553707605230152,,,7.883333333333333,0.6500000000000004,0.636238322809159,1.0417781217547293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7220201,8,ttth,0,1.0
4.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.6324555320336759,,,7.8,8.2,,,,,9.0,,,,0.4115660861497326,0.982835583017643,,,,,1.9653505329406133,,8.333333333333334,1.2000000000000002,1.1199174007026629,1.9653505329406133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,ttth,0,1.0
4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,0.5,-1.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-1.5,3.5,0.806225774829855,,,,8.25,,,,,7.5,7.6,,,,1.0417781217547293,,,,,0.12906032321796862,0.5892328160297755,7.783333333333334,0.75,0.5866904203341577,1.0417781217547293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7540101,7,ttth,0,1.0
