likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,rui_ro_vong_tron,sample_weight
5.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,1.6,-0.3999999999999999,0.6000000000000001,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-1.4,3.4,0.8000000000000002,8.0,7.25,,,,,7.0,,,,0.936090275727828,0.7761090518845736,,,,,-0.5016100961877937,,,,7.416666666666667,1.0,0.40352974380820267,0.936090275727828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,khaosat,0,1.0
5.0,3.0,5.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,3.0,1.4142135623730951,,,,8.75,,,,7.5,5.25,,,,,1.631203509125585,,,,0.347065690772096,-2.6253749913659985,,7.166666666666667,3.5,-0.2157019304894392,1.631203509125585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7340122,1,khaosat,0,1.0
5.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,2.2,-0.7999999999999998,1.2000000000000002,-0.7999999999999998,1.2000000000000002,-1.7999999999999998,0.20000000000000018,0.20000000000000018,0.20000000000000018,-1.7999999999999998,2.8,1.2489995996796797,,,10.0,9.6,,,,6.75,,,,,2.534137509407005,2.6332266676560394,,,,-0.4652223323598006,,,8.783333333333333,3.25,1.5673806149010812,2.6332266676560394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7480201,0,khaosat,0,1.0
3.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,-1.2000000000000002,-1.2000000000000002,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,4.2,0.7483314773547882,6.0,,7.0,6.0,,,,,,,-0.8605440596894514,,-0.3602780677620026,-1.6106361214141214,,,,,,,6.333333333333333,1.0,-0.9438194162885251,-0.3602780677620026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,khaosat,0,1.0
3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,1.4,1.4,-0.6000000000000001,3.6,0.8,,,7.8,8.2,,,,7.75,,,,,0.4115660861497326,0.982835583017643,,,,0.6178283651493949,,,7.916666666666667,0.4499999999999993,0.6707433447722568,0.982835583017643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,khaosat,0,1.0
4.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,1.5,-0.5,0.5,0.5,0.5,-1.5,-1.5,0.5,-0.5,0.5,2.5,0.9219544457292888,7.0,,5.25,8.0,,,,,,,0.03777310801918832,,-2.0486871544439236,0.7470654280693014,,,,,,,6.75,2.75,-0.4212828727851446,0.7470654280693014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810202,4,khaosat,0,1.0
4.0,4.0,5.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,0.6000000000000001,0.6000000000000001,1.6,-0.3999999999999999,-1.4,-1.4,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,3.4,0.9165151389911681,8.25,,7.0,8.0,,,,,,,1.160669567654988,,-0.3602780677620026,0.7470654280693014,,,,,,,7.75,1.25,0.515818975987429,1.160669567654988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7810202,4,khaosat,0,1.0
3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-1.1,-1.1,0.8999999999999999,-0.10000000000000009,0.8999999999999999,3.1,0.7,7.0,,6.5,7.0,,,,,,,0.03777310801918832,,-0.8426806639568372,-0.4317853466724099,,,,,,,6.833333333333333,0.5,-0.41223096753668625,0.03777310801918832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7819010,4,khaosat,0,1.0
5.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.6324555320336759,,,4.5,4.5,,,,6.5,,,,,-2.7722910487361756,-3.3789122835266885,,,,-0.7359850067370995,,,5.166666666666667,2.0,-2.295729446333321,-0.7359850067370995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810202,4,khaosat,0,1.0
3.0,5.0,2.0,1.0,5.0,3.0,3.0,5.0,5.0,4.0,-0.6000000000000001,1.4,-1.6,-2.6,1.4,-0.6000000000000001,-0.6000000000000001,1.4,1.4,0.3999999999999999,3.6,1.3564659966250536,8.0,8.5,,,,,7.8,,,,0.936090275727828,1.7462453667402913,,,,,0.33452523069646617,,,,8.1,0.7000000000000002,1.0056202910548617,1.7462453667402913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810202,4,khaosat,0,1.0
4.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,1.5,-1.5,-0.5,-0.5,-0.5,-0.5,-0.5,2.5,0.5,-0.5,2.5,1.118033988749895,,,8.75,8.25,,,,6.0,,,,,1.3281310189199185,1.0417781217547293,,,,-1.2775103554916973,,,7.666666666666667,2.75,0.3641329283943168,1.3281310189199185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810101,4,khaosat,1,1.0
3.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,-1.0999999999999996,-2.0999999999999996,0.9000000000000004,-0.09999999999999964,0.9000000000000004,0.9000000000000004,0.9000000000000004,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,4.1,0.9433981132056604,,,6.25,7.0,,,,7.75,,,,,-1.0838819620542546,-0.4317853466724099,,,,0.6178283651493949,,,7.0,1.5,-0.2992796478590899,0.6178283651493949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340120,1,khaosat,0,1.0
4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,5.0,0.5,-0.5,0.5,0.5,0.5,-1.5,-1.5,-0.5,0.5,1.5,3.5,0.9219544457292888,,,5.5,9.0,,,,8.0,,,,,-1.8074858563465064,1.9259162028110128,,,,0.8885910395266937,,,7.5,3.5,0.3356737953304001,1.9259162028110128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340120,1,khaosat,0,1.0
3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,3.3,0.6403124237432849,,,,7.5,,,,7.0,7.25,,,,,0.15764004069844578,,,,-0.19445965798250175,-0.17698804506913884,,7.25,0.5,-0.07126922078439828,0.15764004069844578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,khaosat,0,1.0
2.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,-0.5,1.5,1.5,1.5,0.5,-1.5,-0.5,-1.5,0.5,-1.5,2.5,1.2041594578792296,,,7.5,5.5,,,,,9.0,,,,0.12212452843283203,-2.200061508784977,,,,,1.9653505329406133,,7.333333333333333,3.5,-0.037528815803843894,1.9653505329406133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7510202,5,khaosat,0,1.0
3.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,-0.3999999999999999,-1.4,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.6,0.6000000000000001,-1.4,3.4,0.9165151389911681,,,,7.6,,,,6.75,8.75,,,,,0.2755251181726165,,,,-0.4652223323598006,1.659302164653506,,7.7,2.0,0.48986831682210735,1.659302164653506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,khaosat,0,1.0
4.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,1.2000000000000002,-0.7999999999999998,1.2000000000000002,0.20000000000000018,2.2,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,2.8,1.077032961426901,,,8.5,5.75,,,6.75,,,,,,1.0869297208225013,-1.9053488150995492,,,-0.762902385839125,,,,7.0,2.75,-0.5271071600387244,1.0869297208225013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7220201,8,khaosat,0,1.0
3.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,0.7000000000000002,-0.2999999999999998,1.7000000000000002,1.7000000000000002,0.7000000000000002,-1.2999999999999998,-1.2999999999999998,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,2.3,1.1,,,6.75,5.5,,,,9.5,,,,,-0.6014793658594199,-2.200061508784977,,,,2.513167085790487,,,7.25,4.0,-0.09612459628463672,2.513167085790487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480107,0,khaosat,1,1.0
4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,0.6000000000000001,-0.3999999999999999,1.6,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-1.4,-0.3999999999999999,3.4,0.8,,,,8.0,,,,,7.8,9.0,,,,0.7470654280693014,,,,,0.49631836516249733,2.1020235825895033,8.266666666666667,1.2000000000000002,1.1151357919404339,2.1020235825895033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,khaosat,0,1.0
3.0,2.0,3.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,0.20000000000000018,-0.7999999999999998,0.20000000000000018,0.20000000000000018,1.2000000000000002,2.2,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,2.8,0.9797958971132713,,,,9.0,,,,,7.25,7.0,,,,1.9259162028110128,,,,,-0.17698804506913884,-0.05910608392439303,7.75,2.0,0.563274024605827,1.9259162028110128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510402,6,khaosat,0,1.0
2.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,-0.5,1.5,1.5,1.5,1.5,-1.5,-0.5,-0.5,-1.5,-1.5,2.5,1.284523257866513,,,7.75,9.25,,,,,8.5,,,,0.3633258265302493,2.2206288964964407,,,,,1.3532537963663984,,8.5,1.5,1.3124028397976961,2.2206288964964407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510303,5,khaosat,0,1.0
3.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,1.0,0.10000000000000009,-0.8999999999999999,0.10000000000000009,0.10000000000000009,0.10000000000000009,1.1,0.10000000000000009,2.1,-0.8999999999999999,-1.9,2.9,1.044030650891055,,,,8.5,,,,,7.75,5.75,,,,1.3364908154401571,,,,,0.4351086915050761,-1.4098121254955782,7.333333333333333,2.75,0.12059579381655168,1.3364908154401571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,khaosat,0,1.0
5.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,2.0,2.1,-0.8999999999999999,1.1,1.1,0.10000000000000009,-0.8999999999999999,-1.9,-0.8999999999999999,1.1,-0.8999999999999999,2.9,1.2206555615733703,,,6.0,7.75,,,,,8.25,,,,-1.3250832601516718,0.45235273438387363,,,,,1.047205428079291,,7.333333333333333,2.25,0.05815830077049763,1.047205428079291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340122,1,khaosat,0,1.0
2.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,2.0,2.0,-1.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,3.0,1.0954451150103321,,,,5.0,,,,9.5,5.25,,,,,-2.789486896155833,,,,2.513167085790487,-2.6253749913659985,,6.583333333333333,4.5,-0.9672316005771148,2.513167085790487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7510401,6,khaosat,0,1.0
5.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,3.0,2.0,2.3,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,-1.7000000000000002,-0.7000000000000002,2.3,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,8.5,6.25,,,,8.0,,,,,1.0869297208225013,-1.3159234277286935,,,,0.8885910395266937,,,7.583333333333333,2.25,0.21986577754016715,1.0869297208225013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810201,4,khaosat,0,1.0
2.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,-0.3999999999999999,1.6,0.6000000000000001,1.6,1.6,-0.3999999999999999,-1.4,-1.4,-1.4,-0.3999999999999999,2.4,1.2,,,5.75,6.75,,,,,8.5,,,,-1.5662845582490892,-0.7264980403578377,,,,,1.3532537963663984,,7.0,2.75,-0.3131762674135095,1.3532537963663984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,khaosat,0,1.0
5.0,3.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,2.2,0.20000000000000018,2.2,-0.7999999999999998,2.2,-0.7999999999999998,-1.7999999999999998,-1.7999999999999998,-0.7999999999999998,-0.7999999999999998,2.8,1.5362291495737217,6.0,,8.0,6.5,,,,,,,-0.8605440596894514,,0.6045271246276667,-1.0212107340432657,,,,,,,6.833333333333333,2.0,-0.4257425563683501,0.6045271246276667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7220201,8,khaosat,0,1.0
3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,-0.7999999999999998,1.2000000000000002,0.20000000000000018,0.20000000000000018,-1.7999999999999998,2.8,0.7483314773547882,,,,7.75,,,,7.0,5.25,,,,,0.45235273438387363,,,,-0.19445965798250175,-2.6253749913659985,,6.666666666666667,2.5,-0.7891606383215422,0.45235273438387363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7850101,7,khaosat,0,1.0
5.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,3.0,1.4142135623730951,,,,9.0,,,,5.75,5.75,,,,,1.9259162028110128,,,,-1.5482730298689962,-2.013278254791784,,6.833333333333333,3.25,-0.5452116939499224,1.9259162028110128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7510605,3,khaosat,1,1.0
1.0,4.0,3.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,-1.2000000000000002,1.7999999999999998,0.7999999999999998,2.8,0.7999999999999998,-1.2000000000000002,-1.2000000000000002,-0.20000000000000018,-1.2000000000000002,-1.2000000000000002,2.2,1.4000000000000001,8.25,,9.5,5.25,,,,,,,1.160669567654988,,2.0517349132121705,-2.494774202470405,,,,,,,7.666666666666667,4.25,0.23921009279891794,2.0517349132121705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480107,0,khaosat,1,1.0
4.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,1.4,-0.6000000000000001,0.3999999999999999,0.3999999999999999,0.3999999999999999,-1.6,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,0.3999999999999999,2.6,0.8,9.5,,8.75,7.5,,,,,,,2.283566027290788,,1.3281310189199185,0.15764004069844578,,,,,,,8.583333333333334,2.0,1.256445695636384,2.283566027290788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510605,3,khaosat,1,1.0
3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.6324555320336759,8.25,,7.0,7.5,,,,,,,1.160669567654988,,-0.3602780677620026,0.15764004069844578,,,,,,,7.583333333333333,1.25,0.3193438468638104,1.160669567654988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7220201,8,khaosat,0,1.0
5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0.40000000000000036,-0.5999999999999996,-0.5999999999999996,-0.5999999999999996,-0.5999999999999996,0.40000000000000036,0.40000000000000036,0.40000000000000036,0.40000000000000036,0.40000000000000036,4.6,0.4898979485566356,8.0,7.25,,,,,8.75,,,,0.936090275727828,0.7761090518845736,,,,,1.3274359313715252,,,,8.0,1.5,1.0132117529946423,1.3274359313715252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7810103,4,khaosat,0,1.0
1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,1.4,0.3999999999999999,0.3999999999999999,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,1.6,0.66332495807108,8.75,7.75,,,,,8.25,,,,1.6098281515093078,1.1641635778268606,,,,,0.8048513520688626,,,,8.25,1.0,1.192947693801677,1.6098281515093078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810103,4,khaosat,0,1.0
3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,1.2999999999999998,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,2.7,0.6403124237432849,,,,6.0,,,,7.25,7.0,,,,,-1.6106361214141214,,,,0.07630301639479713,-0.4830364133562463,,6.75,1.25,-0.6724565061251901,0.07630301639479713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510406,7,khaosat,0,1.0
5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,0.40000000000000036,0.40000000000000036,0.40000000000000036,-0.5999999999999996,0.40000000000000036,0.40000000000000036,0.40000000000000036,0.40000000000000036,-0.5999999999999996,-1.5999999999999996,4.6,0.66332495807108,6.0,,,7.5,,,,,8.4,,-0.8605440596894514,,,0.15764004069844578,,,,,1.230834449051556,,7.3,2.4000000000000004,0.17597681002018342,1.230834449051556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7819009,4,khaosat,0,1.0
1.0,5.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,-2.0,2.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2649110640673518,,,3.0,6.75,,,,6.5,,,,,-4.219498837320679,-0.7264980403578377,,,,-0.7359850067370995,,,5.416666666666667,3.75,-1.893993961471872,-0.7264980403578377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7520115,6,khaosat,0,1.0
1.0,4.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,-1.4,1.6,2.6,2.6,0.6000000000000001,-1.4,-0.3999999999999999,-1.4,-1.4,-1.4,2.4,1.6248076809271923,7.5,,8.5,7.25,,,,,,,0.4869316918735082,,1.0869297208225013,-0.13707265298698207,,,,,,,7.75,1.25,0.4789295865696758,1.0869297208225013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480202,0,khaosat,0,1.0
5.0,2.0,3.0,3.0,5.0,2.0,4.0,5.0,5.0,3.0,1.2999999999999998,-1.7000000000000002,-0.7000000000000002,-0.7000000000000002,1.2999999999999998,-1.7000000000000002,0.2999999999999998,1.2999999999999998,1.2999999999999998,-0.7000000000000002,3.7,1.1874342087037917,8.4,,8.0,8.5,,,,,,,1.2954171428112842,,0.6045271246276667,1.3364908154401571,,,,,,,8.299999999999999,0.5,1.0788116942930361,1.3364908154401571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7220204,8,khaosat,0,1.0
4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,-0.40000000000000036,0.5999999999999996,-0.40000000000000036,-0.40000000000000036,0.5999999999999996,-0.40000000000000036,0.5999999999999996,-0.40000000000000036,-0.40000000000000036,0.5999999999999996,4.4,0.4898979485566356,6.5,,6.75,6.5,,,,,,,-0.4113854758351315,,-0.6014793658594199,-1.0212107340432657,,,,,,,6.583333333333333,0.25,-0.6780251919126057,-0.4113854758351315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340120,1,khaosat,0,1.0
5.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.4,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,-1.6,-0.6000000000000001,0.3999999999999999,0.3999999999999999,0.3999999999999999,2.6,1.019803902718557,,,7.0,7.5,,,,7.25,,,,,-0.3602780677620026,0.15764004069844578,,,,0.07630301639479713,,,7.25,0.5,-0.042111670222919895,0.15764004069844578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810202,4,khaosat,0,1.0
3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,-1.0999999999999996,-1.0999999999999996,-1.0999999999999996,-0.09999999999999964,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,-1.0999999999999996,0.9000000000000004,4.1,0.9433981132056604,6.75,,,5.6,,,,4.75,,,-0.1868061839079716,,,-2.082176431310806,,,,-2.6313237273781915,,,5.7,2.0,-1.6334354475323234,-0.1868061839079716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340301,2,khaosat,0,1.0
3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-1.2000000000000002,0.7999999999999998,-0.20000000000000018,-1.2000000000000002,-1.2000000000000002,0.7999999999999998,0.7999999999999998,3.2,0.8717797887081347,8.0,,5.75,5.25,,,,,,,0.936090275727828,,-1.5662845582490892,-2.494774202470405,,,,,,,6.333333333333333,2.75,-1.0416561616638889,0.936090275727828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540204,6,khaosat,0,1.0
3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,0.20000000000000018,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,1.2000000000000002,1.2000000000000002,0.20000000000000018,0.20000000000000018,-0.7999999999999998,-1.7999999999999998,2.8,0.9797958971132712,,,,7.75,,,,,5.0,5.75,,,,0.45235273438387363,,,,,-2.931423359653106,-1.4098121254955782,6.166666666666667,2.75,-1.296294250254937,0.45235273438387363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7510402,6,khaosat,0,1.0
5.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,5.0,5.0,0.5999999999999996,-0.40000000000000036,0.5999999999999996,-1.4000000000000004,0.5999999999999996,0.5999999999999996,-1.4000000000000004,-0.40000000000000036,0.5999999999999996,0.5999999999999996,4.4,0.7999999999999999,8.25,,6.75,7.0,,,,,,,1.160669567654988,,-0.6014793658594199,-0.4317853466724099,,,,,,,7.333333333333333,1.5,0.04246828504105277,1.160669567654988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,khaosat,0,1.0
