ma_nganh,ma_nhom,nganh_hoc,to_hop_thi,nguon,is_that,sample_weight,likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,8.25,,,,7.6,7.75,,,,,1.0473925394510366,,,,0.43433843960634055,0.4336655883376608,,7.866666666666667,0.6500000000000004,0.6384655224650126,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.25,,,,5.5,7.0,,,,,-1.3283645138080635,,,,-1.8537096760293046,-0.4688945617490549,,6.25,1.5,-1.216989583862141,-0.4688945617490549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,5.5,,,,8.0,8.0,,,,,-2.2192734087802264,,,,0.8701571282988448,0.7345189716998993,,7.166666666666667,2.5,-0.20486576959382743,0.8701571282988448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,8.25,,,,7.6,7.75,,,,,1.0473925394510366,,,,0.43433843960634055,0.4336655883376608,,7.866666666666667,0.6500000000000004,0.6384655224650126,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,4.0,2.0,1.2000000000000002,0.20000000000000018,1.2000000000000002,2.2,-0.7999999999999998,-0.7999999999999998,-1.7999999999999998,-1.7999999999999998,1.2000000000000002,-0.7999999999999998,2.8,1.32664991614216,,,,8.25,,,,7.6,7.75,,,,,1.0473925394510366,,,,0.43433843960634055,0.4336655883376608,,7.866666666666667,0.6500000000000004,0.6384655224650126,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,8.25,,,,7.6,7.75,,,,,1.0473925394510366,,,,0.43433843960634055,0.4336655883376608,,7.866666666666667,0.6500000000000004,0.6384655224650126,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7510601,3,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.4,0.3999999999999999,1.4,2.4,-0.6000000000000001,-1.6,-1.6,-1.6,0.3999999999999999,-0.6000000000000001,2.6,1.3564659966250538,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.25,,,,5.5,7.0,,,,,-1.3283645138080635,,,,-1.8537096760293046,-0.4688945617490549,,6.25,1.5,-1.216989583862141,-0.4688945617490549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.5,0.5,1.5,0.5,-0.5,-0.5,-1.5,-1.5,0.5,-0.5,2.5,1.02469507659596,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.5,0.5,1.5,0.5,-0.5,-0.5,-1.5,-1.5,0.5,-0.5,2.5,1.02469507659596,,,,6.25,,,,5.5,7.0,,,,,-1.3283645138080635,,,,-1.8537096760293046,-0.4688945617490549,,6.25,1.5,-1.216989583862141,-0.4688945617490549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,8.25,,,,7.6,7.75,,,,,1.0473925394510366,,,,0.43433843960634055,0.4336655883376608,,7.866666666666667,0.6500000000000004,0.6384655224650126,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,3,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,3.0,2.0,1.2000000000000002,0.20000000000000018,1.2000000000000002,2.2,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-1.7999999999999998,0.20000000000000018,-0.7999999999999998,2.8,1.1661903789690602,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,5.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,2.2,0.20000000000000018,1.2000000000000002,2.2,-0.7999999999999998,-0.7999999999999998,-1.7999999999999998,-1.7999999999999998,0.20000000000000018,-0.7999999999999998,2.8,1.4,,,,6.25,,,,5.5,7.0,,,,,-1.3283645138080635,,,,-1.8537096760293046,-0.4688945617490549,,6.25,1.5,-1.216989583862141,-0.4688945617490549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.4,-0.6000000000000001,1.4,2.4,-0.6000000000000001,-0.6000000000000001,-1.6,-1.6,0.3999999999999999,-0.6000000000000001,2.6,1.2806248474865698,,,,5.5,,,,8.0,8.0,,,,,-2.2192734087802264,,,,0.8701571282988448,0.7345189716998993,,7.166666666666667,2.5,-0.20486576959382743,0.8701571282988448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,8.25,,,,7.6,7.75,,,,,1.0473925394510366,,,,0.43433843960634055,0.4336655883376608,,7.866666666666667,0.6500000000000004,0.6384655224650126,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
7510601,3,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,5.5,,,,8.0,8.0,,,,,-2.2192734087802264,,,,0.8701571282988448,0.7345189716998993,,7.166666666666667,2.5,-0.20486576959382743,0.8701571282988448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,3,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,5.5,,,,8.0,8.0,,,,,-2.2192734087802264,,,,0.8701571282988448,0.7345189716998993,,7.166666666666667,2.5,-0.20486576959382743,0.8701571282988448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.25,,,,5.5,7.0,,,,,-1.3283645138080635,,,,-1.8537096760293046,-0.4688945617490549,,6.25,1.5,-1.216989583862141,-0.4688945617490549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,5.5,,,,8.0,8.0,,,,,-2.2192734087802264,,,,0.8701571282988448,0.7345189716998993,,7.166666666666667,2.5,-0.20486576959382743,0.8701571282988448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,D01,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,8.25,,8.25,6.75,,,,,,,1.1783217237024903,,0.8490089871395059,-0.7344252504932886,,,,,,,7.75,1.5,0.43096848678290245,1.1783217237024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,8.25,,,,7.6,7.75,,,,,1.0473925394510366,,,,0.43433843960634055,0.4336655883376608,,7.866666666666667,0.6500000000000004,0.6384655224650126,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,3,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,5.5,,,,8.0,8.0,,,,,-2.2192734087802264,,,,0.8701571282988448,0.7345189716998993,,7.166666666666667,2.5,-0.20486576959382743,0.8701571282988448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,3,Quản lý Công nghiệp,D01,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,1.2000000000000002,0.20000000000000018,1.2000000000000002,2.2,-0.7999999999999998,-0.7999999999999998,-1.7999999999999998,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,2.8,1.1661903789690602,8.25,,8.25,6.75,,,,,,,1.1783217237024903,,0.8490089871395059,-0.7344252504932886,,,,,,,7.75,1.5,0.43096848678290245,1.1783217237024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,3,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,5.5,,,,8.0,8.0,,,,,-2.2192734087802264,,,,0.8701571282988448,0.7345189716998993,,7.166666666666667,2.5,-0.20486576959382743,0.8701571282988448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
