idx,fold,y,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38
234,10,28,0.0007928106828580467,0.0006160211925124345,0.1298428467891845,0.07159474388851701,0.11095579699387412,0.11269550476276283,0.010121931159518729,0.002661440318620231,0.2711600647387895,0.012863548594767451,0.10128649038242564,0.0021316981880052845,0.018121911083331402,0.0038503341253493823,0.0018310234884880822,0.0018798091171395648,0.012054006577611381,0.008131873337568086,0.0009146323161982521,0.0022078225684176206,0.001517849837641052,0.0011319050128810754,0.003402173097279119,0.0006812709272287638,0.0009335090789691239,0.018061785047196945,0.037363335583351955,0.0005468127335037197,0.033858234584022845,0.001417104663838762,0.00383711925203661,0.0011195509295598269,0.002113897921127082,0.0024930113144868444,0.008205073041258261,0.00402266166495587,0.000864881503436617,0.0008933102828700708,0.0018222032184155954
247,10,8,0.0010582432945477854,0.0009558718260902611,0.049574669476030155,0.22190666329670417,0.08041198497606629,0.13121071759245873,0.009129940102195627,0.005586273946939424,0.05647348244790863,0.012449549475256736,0.10514778109994526,0.002143407160733134,0.0113982325759581,0.007673473755047607,0.00395077545178225,0.004140202625377503,0.04101759966590537,0.012601281434326803,0.002116665161306408,0.0033999745552395866,0.004495274209827834,0.003094835301253077,0.018267375754657877,0.0024268866742405215,0.002007652839796215,0.024402700965876534,0.026461517787081924,0.0014354584167368114,0.09997710841460573,0.003195801124711018,0.011096999797533926,0.0036604080683135137,0.002932150661724772,0.004628226809394038,0.012625162909737711,0.009826062507830215,0.0020253645884499593,0.001830052756360224,0.0032641704920482358
261,10,20,0.006446086402028706,0.0024919138276744833,0.030217853431767337,0.09101425813618857,0.0239694831518957,0.01576271816916133,0.006927676367977166,0.004344840668904823,0.022297960458701506,0.02274801980560084,0.024571337195863654,0.002669872884657255,0.003745910936621408,0.006167421482291099,0.014557947134889957,0.08164768248024748,0.04091227364230023,0.01470696786750167,0.052183097820076726,0.060043859222333025,0.07902516256075803,0.1977111897098597,0.029818491953171385,0.01453989996536727,0.003695896108402554,0.029260364002437287,0.01299163577667063,0.013683208761168913,0.0168678816394089,0.00504754461208653,0.005693592377459933,0.02258475776276723,0.0031375404122230338,0.004466658535609218,0.0034609239212675647,0.0038777260120283646,0.009702803781915709,0.010345938139236946,0.006661602881477991
268,10,36,0.0010711895211852186,0.0006014012308831514,0.001410473338710262,0.0021358394733582203,0.00110645193237092,0.0017626453476976816,0.001067362431841108,0.011381672406024064,0.0010687947213354307,0.0008155902010401162,0.001978769020443187,0.0006499332908383556,0.0009063028839825604,0.0324346178095387,0.0004080251268587913,0.0023324584048147455,0.0032876527415546335,0.0014013315103974602,0.005988159220145504,0.0080583143689145,0.006766883530337288,0.0077668570410780145,0.0297262824003159,0.024950766672785996,0.03379549441036771,0.0013184775675814248,0.0022316252385986323,0.003581482284395291,0.042800527646685044,0.6090485915641678,0.033648980871017184,0.0024865783500017157,0.0054912863036235444,0.00640651603924109,0.00518218770965945,0.005539635859042156,0.021099443743796343,0.06909025360882601,0.009201144176544829
275,10,22,0.0015090902910281888,0.0010769626417271648,0.02853613974829046,0.031249455894300854,0.03495835247235301,0.027851791479212358,0.009185415684588038,0.06988283521818452,0.019342845747848628,0.013446713314938623,0.053982805300893534,0.017696058330158106,0.034080787308937224,0.03080880269779289,0.00397892435879397,0.009936412830014573,0.014329897629681973,0.012426658412095845,0.03211455195168107,0.028861699391213816,0.03805365195833998,0.04185198094278139,0.06877959856643832,0.08389165232305695,0.01589076682843357,0.02645612869432505,0.011242061008296894,0.015623984133713027,0.03487648912238884,0.025753615387585443,0.03216962482557517,0.015628085829008338,0.0064653026872988255,0.009835259442546556,0.006401910868978256,0.006942092138607253,0.011038932028267374,0.04450901657145971,0.029333645939164318
277,10,7,0.0004598414284579328,0.0004282206016000922,0.004441737547973025,0.004162061734671256,0.0036815239334918558,0.0031584180926914453,0.0013281511213657832,0.01763744905720494,0.005466458614300687,0.003782816643234763,0.004400298752660976,0.0010673206257394954,0.0023899635018106123,0.02193187810801098,0.001532920888635636,0.007761844977827352,0.014415876946525644,0.006167364332028361,0.004896897542905486,0.025550926329241424,0.016335566666529466,0.014637234063052146,0.07050258359655417,0.009075775778807277,0.014543509129156614,0.0038825517746204842,0.0036239753792498505,0.0017484336756510787,0.07549836350255341,0.5767312557745233,0.03824075667397971,0.002389038350896756,0.0019678243293801173,0.0024286094816092854,0.002615816438250392,0.0033624067776899646,0.001663940769621259,0.0042464146566075864,0.02184397240088943
280,10,18,0.00021767180348243527,0.0001762845000580088,0.0015177890971370532,0.0008770675521992349,0.0010771836177579052,0.0007547384865221135,0.0010247668390101334,0.001837161686084519,0.0015015970104083854,0.0015809371666932585,0.0019483152776672752,0.0004919180252977921,0.0007936398967956385,0.0010023595916474563,0.0092424003656536,0.09357558537944416,0.0506967531862773,0.07397075275307814,0.04256664527338995,0.1119693624381921,0.07750755119332114,0.16377560575041655,0.01752217874592751,0.012542422549111061,0.0008289182666183758,0.0014583345550006313,0.0010847979089037044,0.30894408247639893,0.0013615323273130358,0.0015290158891738638,0.001618639172911972,0.008293361387731374,0.0005799715734176406,0.0007573561599745273,0.0006389109567631902,0.0006622333457599003,0.0010777223032524049,0.0009674230175102353,0.0020270124736973963
282,10,21,0.0013362217684622073,0.0010443085901675254,0.004792550356612893,0.004912413057961169,0.004658595657768679,0.003708419030233328,0.0011744563673821752,0.0020845817608820686,0.003014448869005682,0.0028985961627430363,0.0031135781124618286,0.0012262318550715628,0.0014864323713763739,0.0033818727893788784,0.009339954106779855,0.10172388822229535,0.07041808509282363,0.02578279711234329,0.08803394051025987,0.0882106259901862,0.03822404982251361,0.40272873015334454,0.026656743426680878,0.014028314430660044,0.0020594695937266234,0.004418085233250552,0.0032873639951155912,0.02733343130880636,0.010580629282936885,0.017512590526838217,0.006510678955040628,0.012129674677294094,0.0010200154329194399,0.0015308171840929577,0.0011092576633266395,0.0012484848324412793,0.0017025934001159413,0.0018014750986791932,0.0037755971980210764
284,10,34,0.003375506028205408,0.004160916394752037,0.007858767892038886,0.00979412983079033,0.007286614086441735,0.01575711654968601,0.0016657903850050616,0.0038885670316988873,0.01172936026276432,0.002620646807894928,0.011851643809604618,0.0033090016490380588,0.0052145718376991465,0.0010666439900223446,0.0004649173284145576,0.0007394211705347096,0.001674487506994306,0.0018931784862880568,0.0005109198542198688,0.0006103999979773864,0.0006013469732307757,0.0008183771187360311,0.0005494200879569289,0.0004871146084407767,0.0008103354315686095,0.004546536651943916,0.002635431887382595,0.0004966050503269429,0.004813297959627663,0.0008240821737225516,0.0009247802250498531,0.00058145402397515,0.16233447041126506,0.07488490013762591,0.46440354152342295,0.1298863087154267,0.01981326299759754,0.03442537483835543,0.0006907582842740445
289,10,15,0.0006324541336053177,0.0002595883656706093,0.0018327130397003148,0.0012196131583836604,0.0010106927652915815,0.000654707244794845,0.0012319153679166527,0.0017240846056664606,0.0022606163352336243,0.0008922493223958576,0.0018591458116042395,0.0006395120901143921,0.0012221195321612457,0.0009579062319866943,0.018145263648101435,0.2008817205443518,0.03412890434164518,0.07159342001872805,0.059786236655232215,0.09449184307673454,0.08202142547101046,0.306083032221,0.017828117099118197,0.022592807453562343,0.0005056693614943888,0.0011615902721266588,0.0010395030207162404,0.05283623269237605,0.0010922655841759917,0.0013726802588669906,0.0021085474301054505,0.010627442015567102,0.00046114166781903465,0.0008414891398053031,0.0005710534425621044,0.0006306954144243395,0.0005733878683230258,0.0005922294656399921,0.0016359838319876378
291,10,15,0.0013398427695451166,0.001237888218552196,0.0013435154309123553,0.0012970686769494502,0.0025238429762385263,0.0006455905604863777,0.0014089951207140368,0.0014683438409377205,0.0017599795857265708,0.001551127491578587,0.0020523909341947466,0.0007530190877379216,0.0011570140368253894,0.0007437095449963191,0.1132077968702455,0.5705642339520065,0.01443151669457664,0.05864057229961624,0.05454371949475751,0.015445159159453443,0.014583459858495917,0.09012481887811688,0.004215953910035172,0.004284532915412384,0.002743777711142359,0.0008375271874092514,0.000806180143169297,0.015932253439707222,0.0014046613251952598,0.0007787812202773557,0.0009927850750308912,0.010241945640160578,0.000725236415445509,0.0015300950622254572,0.0008461339466656339,0.0008116493404261542,0.0012192887613527903,0.0008846030335524377,0.0009209893901281918
299,10,5,0.0021051705778319203,0.0025816885344845716,0.008725272639006937,0.008545277342830985,0.01160294931065328,0.01591978077859225,0.00900988690703693,0.02005139784582654,0.007880039568959123,0.007663385862943477,0.11918331264287277,0.02669691673156064,0.022504157357967517,0.006618825884370136,0.012253512474730846,0.008286004978881654,0.02669672789017818,0.042601141699881946,0.058030901921901044,0.03841232633266639,0.028414813334488507,0.03666870472356774,0.010388951792586287,0.09974875405204903,0.010679859640986587,0.004329389809474936,0.005372765773267333,0.05019849287821771,0.011406661992403994,0.010758263593557275,0.008434135474525702,0.15014739982746936,0.008555910741630052,0.015526840105669211,0.010882860136621555,0.014314243082408539,0.0159336052379713,0.03990030200027607,0.012969368519651555
300,10,1,0.016710374996250575,0.009633347492573165,0.045056782761005075,0.1133468676481641,0.05019813553792919,0.05683435036328789,0.011999118979891652,0.0043499501158028595,0.04757696762714744,0.04350104511434303,0.1890835544620446,0.00635163603293538,0.00955830218260946,0.004824166877163818,0.013556767302382587,0.05333764293235905,0.12495091976652178,0.03603641836331285,0.00590549351880276,0.007244978150029482,0.005915985345291407,0.017390510016189173,0.005905572649896412,0.0031619039356917227,0.0031000834845493408,0.0327464607723432,0.03357086166566316,0.003172622285805606,0.008243363494593207,0.001769292083543053,0.0027413507482838763,0.006841450007519904,0.0025624962651860867,0.007159244352057964,0.003390410057593228,0.005761325614767424,0.002284318472308438,0.0019274029620711898,0.002298525562088804
302,10,27,0.00030984097155772704,0.00033108708393976815,0.010110829086758758,0.001374783456882443,0.003300891086018242,0.0019148707475787584,0.004180138764985587,0.009405950819539557,0.002306568891796512,0.0026579940148623,0.003686438415268242,0.00032520898679587516,0.0005731360703637716,0.01924060886609456,0.005740915148794133,0.005727924363124791,0.017745754496931405,0.03237768114562699,0.05890286644223733,0.2401747666298893,0.08338310415436069,0.04547128124843642,0.05929219486688676,0.07121199570809608,0.03996125858155572,0.0011004039601474915,0.0015201310654482483,0.053466836061213406,0.007218035758033905,0.019044566205374515,0.11992363133051623,0.02167068290590288,0.003785567774808644,0.002922584525556873,0.002476352952908276,0.0021780738827163835,0.017875661876639207,0.007852774327811255,0.01925660732454111
303,10,35,0.0006460289201729484,0.0008913414907273089,0.003027215213013076,0.0016513834967189632,0.0008074030418426226,0.0015620269453743344,0.0010611822544590917,0.0008861634345067308,0.001505153963919103,0.0016289249278823787,0.0017741324127889962,0.003772136844527775,0.029196044236222154,0.0003086931970880158,0.0002884542603929306,0.00018958596472652564,0.0003426300075333381,0.0003839203959546413,0.0005178278866639111,0.0005159358279571895,0.0004053607827214105,0.0006596987124718259,0.00024528317050887503,0.00029473724614644735,0.0002797583832039266,0.0007238930964664946,0.0008872849000426945,0.0003422760768823435,0.0019434319189748194,0.0002540592578095044,0.0004834204272311446,0.0005175360828992912,0.07600803763577266,0.1817545468637489,0.20473759715104486,0.4392810448688359,0.006858852192167098,0.03279766371862103,0.0005693327919786678
307,10,13,0.00024075319300098693,0.00035365669778685097,0.0031184711179403266,0.001613699107304837,0.004868101499301241,0.0017798951535783957,0.0010412819145538099,0.03387994799723745,0.006261093505685702,0.0014836951940084815,0.002449368193617879,0.0002703668335632607,0.0010224411962292625,0.4171692829663022,0.0012461981454274043,0.0013596267861153196,0.007208687968815549,0.009932391694657627,0.005617374832784075,0.012576286142429944,0.02723132726650174,0.011377525411736754,0.05350755003969211,0.015765585535712168,0.005067610901881041,0.0010021870194620315,0.0011331605672967216,0.008923402969399584,0.11085283349324661,0.04253393737153535,0.1616315331389812,0.004226109723158496,0.0008276738167087127,0.0017417243867922543,0.0014788045524157997,0.00143873895035702,0.0030323508974798717,0.001618547763328989,0.033116776053972986
309,10,33,0.000635219724404378,0.0029040356651770173,0.002171286430679498,0.0022296186799648015,0.0005895927859180068,0.0014306997742642494,0.0014697262184953615,0.001136246034979995,0.0011641427008014257,0.0011043809167001247,0.002238711761789641,0.005825464796722533,0.007116394303227142,0.0006049688541152207,0.0001757980010743743,0.00015931040024549345,0.00042291498851253716,0.000435633312782956,0.0005771946223424648,0.0005899589201968856,0.0006617751825656822,0.0005998043316701508,0.00033551194541805036,0.0011473134481052578,0.00045065488204333614,0.0005724959041128689,0.0009189862762580975,0.00033893890163892487,0.0022933742029100333,0.0005328449700905543,0.0008387602277659382,0.0006604159371776531,0.10680483194284919,0.07595572024477486,0.42663014400765215,0.327990138637193,0.003261537571281261,0.016166339708059686,0.0008591127860391411
318,10,19,0.04854305604068071,0.12168626714290169,0.020434253406036048,0.01640748687179106,0.011785629210113361,0.05221574666864422,0.004722148473106537,0.006044872879222321,0.01871771489204863,0.004910160708443593,0.026306457449054053,0.003949500989500575,0.010161531250554585,0.0019463935481301242,0.004430089468599921,0.0042480583945807525,0.013034961881514345,0.021459554508159045,0.08707680322132105,0.0804250402847743,0.14554746701276608,0.033803000756529956,0.010942604605859123,0.05944237684333673,0.0014310760330893527,0.003965685810879896,0.006029944494738974,0.012131060283161943,0.002044710057589595,0.0021253338335320564,0.0016441908574240523,0.091950979353791,0.007666065473480667,0.014183174076234694,0.023804177674904458,0.014362754592568507,0.004441402936293106,0.0036411106124062762,0.002337157402236489
326,10,12,0.0005338584176207898,0.00123520166863139,0.004314886586914765,0.005460995549850007,0.004213686739844962,0.0014825611263128266,0.0030770867050462706,0.00036653603379044905,0.0038590611779985616,0.0031644012020678168,0.006066292073001522,0.007777168726838675,0.13100605558245698,0.0003285519978117336,0.00024638331350718915,0.0002605556008636445,0.0010524226025312104,0.000507954143394974,0.00033752585774647913,0.0004629747971709555,0.0003603786223438668,0.0005253220961309848,0.00032414860565806256,0.0005934243572561935,0.00029219762819228346,0.0022563528686034427,0.0039652197598493396,0.00024243887217778457,0.0012607522721593692,0.00019236707661671724,0.0002260888957392439,0.00044801050576715693,0.015445042016108301,0.7376434220553054,0.007591294673761729,0.04512535011213885,0.003111888619633985,0.004397985656370844,0.0002441554027852449
329,10,30,0.0012171493475224469,0.0011368541172754603,0.0502498664922484,0.016724593518169652,0.028756163428763165,0.013884245601963448,0.005248746789892227,0.03659681691916178,0.05586908197624492,0.01736454009986876,0.024072066036631264,0.007797283381037833,0.026583008630978424,0.026920848813355765,0.003692266547099626,0.007813031997498766,0.04226182505128962,0.01953174576943908,0.008032551312840896,0.03426104214327903,0.01879902730663695,0.04059856801620481,0.0370699588849981,0.012391007010925019,0.015231961933678845,0.012388485986538121,0.016583011128093555,0.004660644395206225,0.1640015914457386,0.015872644293811983,0.03939053425952184,0.0071150859001644995,0.009194574602501851,0.02169639070241455,0.01640459320406752,0.027264566299276195,0.010304906666550468,0.06818670839442675,0.0348320115946836
332,10,2,0.002579333836907651,0.007639732298755987,0.005031791622041794,0.006782265583975985,0.0048622708226830355,0.0028577077370895575,0.005420010863310689,0.016757607491946394,0.00643714883871414,0.004220476936660343,0.019930082993973242,0.2513685585548819,0.3481186520469723,0.0024200572224147513,0.0018154074810319942,0.001146255864445162,0.0031344094658861924,0.005945187142599844,0.002968220722894149,0.0032370924719245593,0.002505572823353896,0.004331733196481411,0.0015689777730751731,0.0033759729103677257,0.002902639739057061,0.002988870814825336,0.0051052215268505155,0.001618716139335097,0.009045400324880173,0.001999170956520072,0.0026064612541923477,0.0028870448174160863,0.013749754649712844,0.0759054014477549,0.034606495255251446,0.1176530813119777,0.003586657581291234,0.004843285677309927,0.006047271801237315
338,10,10,0.021256469528761753,0.005719421980231416,0.08607068612654448,0.14108780795156578,0.19159659008599703,0.029617609501288385,0.008634911461452597,0.0037569236266890857,0.18458209744249385,0.008913470829706513,0.12680577738409454,0.000851754756246922,0.00368736892631087,0.004358239152151555,0.0028107225077164703,0.0048103457086312845,0.06430408601739333,0.0063564584802623105,0.0022249768453718086,0.003832216790276166,0.004022683209289418,0.0030202958505301455,0.002995910113016801,0.0014856091326552563,0.0017254780131077403,0.022083522176261406,0.0205178763740548,0.0014083934044077627,0.016215923295043573,0.001400460772710404,0.002635500299267382,0.005579363717358304,0.0014899473111232766,0.002740402397431081,0.003260588215492791,0.0038408986610465826,0.0014626406892397196,0.0012363458517189686,0.0016002254130584098
345,10,3,0.002840435892015595,0.0016776646040002163,0.08575237439409868,0.08023537871312374,0.06924044206765065,0.1146328452888668,0.008367980410098768,0.004463976648903247,0.06171362198195763,0.015175868060265923,0.08808879379170985,0.0013657088023987624,0.004365120986787546,0.006174300244487256,0.08718330183873026,0.009251883092405317,0.06609258052357526,0.014441340994876666,0.0015541452221836153,0.002254191637117374,0.0023643249866878158,0.0023779032236728517,0.005551752161210213,0.0019357532341433355,0.002473506208698179,0.01654759206926815,0.03315912747316903,0.0010151304263654674,0.11231875245971518,0.003493743472504308,0.008847069852165563,0.002493736998712981,0.005200224406940512,0.0067545858366882955,0.04008586100703483,0.017404940488552022,0.002584094373797282,0.002308510660733045,0.008211435464687713
353,10,28,0.0006801004194708429,0.0007655884903129688,0.004352505599534639,0.002280295233464344,0.00437428660459978,0.0023119837759436462,0.0041030451130320035,0.009655336467624806,0.004030118321191185,0.01083833400107443,0.010750971303201908,0.0008785417744747194,0.002294740622763481,0.014355599515883381,0.008112644620430574,0.0023225821716747583,0.007911768599464264,0.038235680552178804,0.07619897231980247,0.043972731701027785,0.05426066696893304,0.03514530686838733,0.22614509049020345,0.028662051887988236,0.021099506635094654,0.0018234125631242273,0.002500843756529597,0.09799391644167094,0.026964618284422166,0.01955894503749466,0.014278349625261975,0.07603935815868393,0.007001424554553266,0.008111319178623276,0.02564763854611847,0.0092508000838795,0.05863834861554954,0.027438611831284848,0.011013963265046198
358,10,27,0.0010525839746819768,0.0009129240447468735,0.002485262794607425,0.0013079806867182051,0.0031477813991436327,0.0018230158131341957,0.00376488964024849,0.001052110183349066,0.0016239323075458376,0.0014393160412949834,0.0018812167089460206,0.0003080849268255656,0.0008148788262429907,0.003186463401210462,0.006299066136867165,0.0026557597816731816,0.009363252481471572,0.01199463414760307,0.10958057772326742,0.16759044967092257,0.23507103291401918,0.042925773848799545,0.0627145494628189,0.020629859278593246,0.0015654360677904498,0.0007222270287243888,0.0007896064101649063,0.21382533219013308,0.001593757162459717,0.0008088600110188745,0.0006815619419757759,0.055293137422183586,0.001885989817187126,0.002637341360118027,0.012017118471871403,0.00378239710138649,0.007173437768801711,0.0028931294235672593,0.0007052716278856873
359,10,16,0.0536465965077148,0.01649079131016653,0.057676379480490744,0.05694315618813534,0.14888889272089406,0.02763226378451745,0.039231561780954306,0.003674475644074829,0.06840826135439117,0.021910748317247614,0.044792390373902376,0.0037234910052086237,0.0054029814191871774,0.0038286158884249513,0.002722091428777956,0.007255827423263778,0.008894410802570741,0.005931183494855473,0.009740620397287613,0.02295287642512868,0.007520555043585368,0.024501679709396238,0.007377382450437969,0.009504979284904996,0.0074941877381919705,0.03230105690650776,0.07853588906926988,0.004089947989201259,0.01060789111569378,0.022720397006181413,0.002831962198810917,0.006643979232581302,0.055050016343729996,0.01830494476689635,0.03036357894022242,0.04713184565961699,0.010948021204815616,0.00731745540918249,0.007006614183579174
360,10,16,0.11456824448888428,0.03635735520476719,0.06497528513913788,0.09138223728172326,0.0558705349163084,0.02703683351867223,0.008013489796002776,0.005361460011279643,0.04796410855487298,0.014658898783173642,0.043167115028452094,0.002171827860653244,0.006620783390336886,0.006971470129436843,0.011062818077779934,0.012099684194597072,0.14045360315500788,0.06364632324274362,0.005179582391605398,0.03210270816644812,0.0428395677215869,0.008500888825265356,0.012137110601259096,0.006384703958553532,0.002123799999401729,0.015972130991422372,0.04055695600017683,0.003624560268682936,0.014313434912851948,0.0017466983054008599,0.0034412615673073093,0.013340143209664099,0.004448657074318686,0.008746535316572365,0.015521715611326104,0.009298707989213454,0.003022498158208446,0.002178730056014631,0.002137536100889846
365,10,9,0.0007917895978658625,0.0008139262836461568,0.035821168722098486,0.030491098623123193,0.027740574278557723,0.032598012473430166,0.0331414254955544,0.002771102847241657,0.03617116660464797,0.23929799987650882,0.0405467627482028,0.0006878910824901626,0.0009899436418868272,0.004955798613097187,0.06585281369361501,0.022002022334160803,0.010578018680463151,0.03194651410096599,0.0318113612501626,0.01937194079478138,0.026986737765909374,0.032634551369586234,0.022662720043964243,0.0077787225789224,0.011280212303080258,0.09515419459135327,0.02338068883975816,0.030324238736698136,0.00636364280317959,0.007422814901621712,0.009426498468008582,0.016370201654464817,0.0014752785994877383,0.0015195911090864378,0.002056505532370039,0.0024153766173860545,0.020622274448252848,0.004674932952175648,0.009069484942194074
368,10,38,0.002888568688280381,0.004339846211971851,0.01776977895271558,0.005677568578394936,0.008259555477220853,0.004473038196532762,0.04904351520771221,0.022975609920281706,0.006172017106668258,0.015695163966798736,0.014275087562771538,0.0016335868475324576,0.00197710300131354,0.0067690793227038306,0.024175942982753797,0.012567005579590366,0.0373618665787699,0.08372025367288705,0.07354478535879257,0.12627958093980185,0.03649964041043638,0.03016212934467996,0.010019600522588809,0.020521329498556503,0.047819235209973276,0.006140575800410388,0.006566322205678371,0.17160883752959358,0.007530693148473091,0.0051946529231108275,0.017607925414733827,0.054620408583539067,0.004644729584861444,0.017596344970563563,0.005089760883407117,0.008909552247448608,0.00443553520515938,0.0033556704143688208,0.02207810194892267
370,10,1,0.5730184036315978,0.35633071088872914,0.006120010470315603,0.01023284912044994,0.0017632521076964012,0.0014139162772167473,0.007856418218640283,0.00030872404643511435,0.003570498872311332,0.002265732274431214,0.008313572852924691,0.00033142630599160213,0.0006244300255270428,0.00021824752086230817,0.0009854367202349642,0.0007504226371107942,0.0011765948274243228,0.0011268144125457155,0.001247274409652293,0.0007957245749546688,0.0009474860655516202,0.001048502786332608,0.0005048083304021456,0.0005085721237803101,0.00015255899658650552,0.0029270272181368354,0.0018152577910218197,0.0005064128145833333,0.0003577955337348906,0.00012854145831839615,0.0003023554699712206,0.0036347077768279588,0.0015831767651704452,0.002215148503752441,0.0014381233065118167,0.0026849245973586127,0.0003134981340878162,0.000315726634519668,0.0001649154982995504
371,10,22,0.00044654221564796224,0.00038998232068066945,0.016733990537605548,0.006596092044383445,0.009539117670013551,0.008047794211542203,0.024326860783365815,0.007497046543902721,0.013298264048159147,0.07284570541880843,0.01495782235584404,0.0004657247424957341,0.0007682307827413857,0.010208993478899468,0.00352051171325059,0.004625914509540578,0.006124299592794644,0.01277665020394275,0.044268525797860905,0.10076368790389943,0.033190424664598595,0.018959681930915018,0.012944276602136335,0.014720530054848146,0.11690842275820935,0.009822984923049002,0.008149175331781468,0.1236136453259217,0.0068655756516958315,0.013882313789118314,0.024594966242903176,0.011833905496353929,0.00468828887506547,0.00384296156170517,0.003146179425238869,0.002632812615562859,0.0132038921549831,0.004653286407464544,0.21414491931307014
386,10,23,0.0012574056977374263,0.0005386394259868753,0.009805285852152089,0.010720380371065659,0.00950294299659641,0.011802620998998014,0.002081018221321585,0.01385399571172931,0.01036777255191079,0.0024675198152334936,0.005498078245568029,0.004128265935949721,0.018719026322690253,0.01636829506068619,0.005960940107937739,0.003195872630570772,0.031098177200963997,0.018103986459650757,0.013332641918015238,0.06481322121067772,0.38556237678539534,0.030061444359213145,0.14613258497873147,0.05782548858242065,0.004203363359499994,0.003097388842452293,0.002564609167546125,0.009363392964203245,0.01833033333629417,0.006480061837440326,0.030365200962892226,0.017334374973433226,0.00335745654145365,0.005657128277774774,0.009326816143063257,0.004297813201072565,0.002177458729256024,0.0028745414038071357,0.0073720788186083025
389,10,27,0.0003408170922986146,0.0004246871905786878,0.0025377671481368567,0.0012430992700528307,0.001685812591179968,0.0010682554445939107,0.002293098216555736,0.023688261446500557,0.002413978216738827,0.002095868598053092,0.002986444240252417,0.0004099091306090498,0.0009977332678758294,0.043050077258615496,0.008466462819991749,0.006658474339877228,0.02992756647699948,0.03928228694919495,0.061651327476302954,0.14908751865504627,0.07495378116577106,0.033298254168097306,0.07228237366254062,0.013600841764598833,0.09851242844899485,0.0008474879346561525,0.0010036539476135215,0.07438786892243626,0.024925880995334757,0.04234536894769646,0.05801833985831997,0.04036605972261543,0.002276436089048396,0.004796135608291445,0.0037400185528301227,0.002992091112265993,0.017296416140775234,0.013128753720654978,0.04091836340800411
393,10,33,0.001067047629358087,0.0005858455135734455,0.10731917734929573,0.1134141976679257,0.05239163802451792,0.07997061077863778,0.023584659769463508,0.002867533612716851,0.08548516396133746,0.036299732621437694,0.04193032396493434,0.001115001070044933,0.0018986285529364198,0.005404178827019678,0.007909335138192197,0.00809407264600488,0.0376861124826378,0.007400650726245019,0.006097316698360119,0.022707848419247244,0.04807772883188422,0.010492677249467145,0.02529919746327201,0.003979175914153364,0.0015605065670823274,0.03689046351534287,0.12519100361872046,0.0034263800572256237,0.05360667260892673,0.0015599879720901207,0.002745759450696217,0.003913773757980153,0.013774382784723968,0.0038670806385352583,0.005519572803560311,0.006922736880469357,0.002515146873241928,0.004066528290389275,0.003362149268351734
399,10,22,0.0006187412833041208,0.0004759286741550549,0.004830909763754677,0.0029788993164194537,0.002885866361410885,0.011994619837781505,0.005214446837977557,0.04782982701224328,0.0024107349878464595,0.0022075623668647948,0.0039052725216237438,0.001604199568714934,0.001541913013084488,0.04774801920067142,0.002962749662962536,0.004147423271200724,0.013559625771048318,0.004500738530895524,0.025052759649238365,0.027791088039498243,0.02963617989251803,0.12040166910080696,0.07857552913820713,0.2811438459985387,0.06421499718232955,0.0040398113195821905,0.0019117572069492301,0.04269866043936126,0.013241871501033575,0.03364551171750218,0.05344784481732777,0.0087848506302973,0.0015933162102459164,0.0017928629500085255,0.0014435468997757031,0.0016297805245674506,0.004984081690566759,0.0033806813290164182,0.039171875780669246
401,10,0,0.23364981104066285,0.08820093157264781,0.09165957119585909,0.03318104101897739,0.07783660423089624,0.022908206625070298,0.05071941061698761,0.0019076599800751206,0.13156058457362613,0.018529953789365304,0.030490492804917155,0.001107655738616396,0.00301039518878613,0.0009160571493030018,0.0014122171325532942,0.002799936668818892,0.01375873568511702,0.006180726780855748,0.0013012675654360127,0.004272087824276153,0.003882954137751161,0.0027509162627854687,0.001450469767464595,0.0015910870787004658,0.000941981469381529,0.016420544075742775,0.040497784789548505,0.003984130981258726,0.0016717846749888254,0.0005093532420455875,0.0009077519488044948,0.004748777230517705,0.01347939626751302,0.012498318724994795,0.02089870220372699,0.05224371787388899,0.0033417421946223477,0.0019720317724502404,0.0008052081209662694
410,10,2,0.02748908866479698,0.08041032700496599,0.06608464244869354,0.22020924094298502,0.142023602238639,0.06129290299595076,0.00978008407718511,0.0009343455496927933,0.06310042399129219,0.1118021435915184,0.049186269859247365,0.005242404199663446,0.006027229702563097,0.000587770945863052,0.004332996824686289,0.0037107390080785775,0.00662557712136269,0.005544624033279295,0.0010723754037396222,0.0017976154036265714,0.0015736702276952722,0.0023616148434995755,0.0008510219276832099,0.0009220548937501234,0.0004055023633044103,0.06430407005841748,0.046969920512693414,0.000717786914241147,0.0009328885230794236,0.000382990315520358,0.0006672733537426328,0.002589557560815844,0.0010372086960584253,0.002180789468861712,0.0019259575146025238,0.0034496474348506296,0.00043507030393249074,0.0005828633257938464,0.00045570775362782737
